ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10003645,King's College London,UBEH3CSEJ,Electronic Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/electronic-engineering-beng,No,No,No,32000
10003645,King's College London,UBEH3CSGENG,General Engineering,https://www.kcl.ac.uk/study/undergraduate/courses/general-engineering-beng,No,No,No,32000
10003645,King's College London,UBLH3FSLW,Law,https://www.kcl.ac.uk/study/undergraduate/courses/law-llb,No,No,Yes,31000
10003645,King's College London,UBLH4FJELAU,English Law and Australian Law,https://www.kcl.ac.uk/law/undergraduate,No,No,Yes,31000
10003645,King's College London,UBLH4FJEWFW,English Law & French Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-french-law-llb,No,No,Yes,31000
10003645,King's College London,UBLH4FJEWGW,English Law & German Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-german-law-llb,No,No,Yes,31000
10003645,King's College London,UBLH4FJUPFB,English Law & Spanish Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-spanish-law-llb,No,No,Yes,31000
10003645,King's College London,UBLH4FSCUHK,English Law & Hong Kong Law,https://www.kcl.ac.uk/study/undergraduate/courses/english-law-and-hong-kong-law-llb-jd,No,No,Yes,31000
10003645,King's College London,UBLH4FSPW,"""Politics, Philosophy & Law""",https://www.kcl.ac.uk/study/undergraduate/courses/politics-philosophy-and-law-llb,No,No,Yes,31000
10003645,King's College London,UBSH3AJMMPL,Mathematics & Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-and-philosophy-bsc,No,No,Yes,35000
10003645,King's College London,UBSH3BSAD,"Anatomy, Developmental & Human Biology",https://www.kcl.ac.uk/study/undergraduate/courses/anatomy-developmental-and-human-biology-bsc,No,No,Yes,26000
10003645,King's College London,UBSH3BSBC,Biochemistry,https://www.kcl.ac.uk/study/undergraduate/courses/biochemistry-bsc,No,Yes,Yes,27000
10003645,King's College London,UBSH3BSBS,Biomedical Science,https://www.kcl.ac.uk/study/undergraduate/courses/biomedical-science-bsc,No,Yes,Yes,26000
10003645,King's College London,UBSH3BSMC,Molecular Genetics,https://www.kcl.ac.uk/study/undergraduate/courses/molecular-genetics-bsc,No,Yes,Yes,27000
10003645,King's College London,UBSH3BSMP,Medical Physiology,https://www.kcl.ac.uk/study/undergraduate/courses/medical-physiology-bsc,No,No,Yes,26000
