ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007795,University of Leeds,H805,Chemical Engineering,https://courses.leeds.ac.uk/202526/4810/chemical-engineering-beng,No,Yes,Yes,31000
10007795,University of Leeds,H807,Chemical Engineering (Industrial),https://courses.leeds.ac.uk/202526/g832/chemical-engineering-industrial-beng,No,Yes,No,31000
10007795,University of Leeds,HH36,Mechatronics and Robotics,https://courses.leeds.ac.uk/202526/j915/mechatronics-and-robotics-engineering-meng-beng,No,Yes,Yes,31000
10007795,University of Leeds,HH37,Mechatronics and Robotics Engineering (Industrial),https://courses.leeds.ac.uk/k002/mechatronics-and-robotics-engineering-industrial-meng-beng,No,Yes,No,31000
10007795,University of Leeds,HH41,Mechatronics and Robotics,https://courses.leeds.ac.uk/202526/j914/mechatronics-and-robotics-engineering-beng,No,Yes,Yes,31000
10007795,University of Leeds,HH42,Mechatronics and Robotics Engineering (Industrial),https://courses.leeds.ac.uk/k003/mechatronics-and-robotics-engineering-industrial-beng,No,Yes,No,31000
10007795,University of Leeds,HHH1,Medical Engineering,https://courses.leeds.ac.uk/202526/a239/medical-engineering-beng,No,Yes,Yes,30500
10007795,University of Leeds,HHH3,Medical Engineering (Industrial),https://courses.leeds.ac.uk/g931/medical-engineering-industrial-beng,No,Yes,No,30500
10007795,University of Leeds,HHH6,Medical Engineering,https://courses.leeds.ac.uk/202526/f447/medical-engineering-meng-beng,No,Yes,Yes,30500
10007795,University of Leeds,HHH8,Medical Engineering (Industrial),https://courses.leeds.ac.uk/g342/medical-engineering-industrial-meng-beng,No,Yes,No,30500
10007795,University of Leeds,HK21,Architectural Engineering,https://courses.leeds.ac.uk/202526/f416/architectural-engineering-meng-beng,No,Yes,Yes,30000
10007795,University of Leeds,HK23,Architectural Engineering (Industrial),https://courses.leeds.ac.uk/g652/architectural-engineering-industrial-meng-beng,No,Yes,No,30000
10007795,University of Leeds,HK26,Architectural Engineering,https://courses.leeds.ac.uk/202526/a248/architectural-engineering-beng,No,Yes,No,30000
10007795,University of Leeds,HK28,Architectural Engineering (Industrial),https://courses.leeds.ac.uk/i143/architectural-engineering-industrial-beng,No,Yes,No,30000
10007795,University of Leeds,I6K8,"Computer Science (High-Performance Graphics, and Games Engineering)",https://courses.leeds.ac.uk/202526/j751/computer-science-high-performance-graphics-and-games-engineering-meng-bsc,No,Yes,Yes,32000
10007795,University of Leeds,I6K9,Computer Science (High-Performance Graphics and Games Engineering) (Industrial),https://courses.leeds.ac.uk/i698/computer-science-high-performance-graphics-and-games-engineering-industrial-meng-bsc,No,Yes,No,32000
10007795,University of Leeds,J425,Textile Innovation and Sustainability,https://courses.leeds.ac.uk/202526/j761/textile-innovation-and-sustainability-bsc,No,Yes,Yes,30500
10007795,University of Leeds,J510,Materials Science and Engineering,https://courses.leeds.ac.uk/202526/i984/materials-science-and-engineering-beng,No,Yes,Yes,30500
10007795,University of Leeds,J511,Materials Science and Engineering,https://courses.leeds.ac.uk/202526/i981/materials-science-and-engineering-meng-beng,No,Yes,Yes,30500
10007795,University of Leeds,J512,Materials Science and Engineering (Industrial),https://courses.leeds.ac.uk/j955/materials-science-and-engineering-industrial-beng,No,Yes,No,30500
10007795,University of Leeds,J513,Materials Science and Engineering (Industrial),https://courses.leeds.ac.uk/j999/materials-science-and-engineering-industrial-meng-beng,No,Yes,No,30500
10007795,University of Leeds,K1H2,Architecture,https://courses.leeds.ac.uk/202526/g800/architecture-meng-beng,No,Yes,No,30000
10007795,University of Leeds,K1H4,Architecture (Industrial),https://courses.leeds.ac.uk/i870/architecture-industrial-meng-beng,No,Yes,No,30000
10007795,University of Leeds,L100,Economics,https://courses.leeds.ac.uk/202526/f836/economics-bsc,No,Yes,Yes,33000
10007795,University of Leeds,L112,Business Economics,https://courses.leeds.ac.uk/202526/f835/business-economics-bsc,No,Yes,Yes,33000
10007795,University of Leeds,L1R1,Modern Languages and Economics,https://courses.leeds.ac.uk/202526/j038/modern-languages-and-economics-ba,No,Yes,Yes,33000
10007795,University of Leeds,L200,Politics,https://courses.leeds.ac.uk/202526/f552/politics-ba,No,Yes,Yes,28000
10007795,University of Leeds,L254,International Relations,https://courses.leeds.ac.uk/202526/a753/international-relations-ba,No,Yes,Yes,28000
10007795,University of Leeds,L2R1,Modern Languages and Politics,https://courses.leeds.ac.uk/202526/j045/modern-languages-and-politics-ba,No,Yes,Yes,28000
10007795,University of Leeds,L300,Sociology,https://courses.leeds.ac.uk/202526/580/sociology-ba,No,Yes,Yes,27000
10007795,University of Leeds,L301,Social Science,https://courses.leeds.ac.uk/202526/a926/social-science-foundation-year-ba,Yes,No,No,27000
10007795,University of Leeds,L390,Professional Studies,https://courses.leeds.ac.uk/202526/g835/professional-studies-ba,No,Yes,Yes,26500
10007795,University of Leeds,L433,"Social Policy, Sociology and Crime",https://courses.leeds.ac.uk/202526/j476/social-policy-sociology-crime-bsc,No,Yes,Yes,27000
10007795,University of Leeds,L500,Social Work,https://courses.leeds.ac.uk/202526/h810/social-work-ba,No,No,Yes,29000
10007795,University of Leeds,L5R1,Modern Languages and International Relations,https://courses.leeds.ac.uk/202526/j042/modern-languages-and-international-relations-ba,No,Yes,Yes,28000
10007795,University of Leeds,L700,Geography,https://courses.leeds.ac.uk/202526/0330/geography-ba,No,Yes,Yes,28000
10007795,University of Leeds,L7N9,Geography with Transport Studies,https://courses.leeds.ac.uk/202526/g864/geography-with-transport-studies-ba,No,Yes,Yes,28000
10007795,University of Leeds,L920,International Development,https://courses.leeds.ac.uk/202526/f485/international-development-ba,No,Yes,Yes,26500
10007795,University of Leeds,LL12,Economics and Politics,https://courses.leeds.ac.uk/1000/economics-and-politics-ba,No,Yes,Yes,33000
10007795,University of Leeds,LL17,Economics and Geography,https://courses.leeds.ac.uk/202526/0930/economics-and-geography-ba,No,Yes,Yes,33000
10007795,University of Leeds,LL23,Social and Political Sciences,https://courses.leeds.ac.uk/202526/j441/social-and-political-sciences-bsc,No,Yes,Yes,27000
10007795,University of Leeds,LN13,Economics and Finance,https://courses.leeds.ac.uk/202526/g048/economics-and-finance-bsc,No,Yes,Yes,33000
10007795,University of Leeds,LV25,Philosophy and Politics,https://courses.leeds.ac.uk/202526/2120/philosophy-and-politics-ba,No,Yes,Yes,28000
10007795,University of Leeds,LX93,Childhood Studies,https://courses.leeds.ac.uk/202526/115/childhood-studies-ba,No,Yes,Yes,29000
10007795,University of Leeds,M100,Law,https://courses.leeds.ac.uk/202526/3010/law-llb,No,Yes,Yes,25000
10007795,University of Leeds,M101,Law,https://courses.leeds.ac.uk/202526/j771/law-graduate-programme-llb,No,No,No,25000
10007795,University of Leeds,MM29,Criminal Justice and Criminology,https://courses.leeds.ac.uk/202526/e989/criminal-justice-and-criminology-ba,No,Yes,Yes,27000
10007795,University of Leeds,MR11,Law with French Law,https://courses.leeds.ac.uk/202526/g602/law-with-french-law-llb,No,No,Yes,25000
10007795,University of Leeds,MR12,Law with German Law,https://courses.leeds.ac.uk/202526/g946/law-with-german-law-llb,No,No,Yes,25000
10007795,University of Leeds,MR13,Law with Hispanic Law,https://courses.leeds.ac.uk/202526/g947/law-with-hispanic-law-llb,No,No,Yes,25000
10007795,University of Leeds,N120,International Business,https://courses.leeds.ac.uk/202526/f831/international-business-bsc,No,Yes,Yes,31500
10007795,University of Leeds,N1N5,International Business and Marketing,https://courses.leeds.ac.uk/202526/g295/international-business-and-marketing-bsc,No,Yes,Yes,30000
10007795,University of Leeds,N1R1,Modern Languages and Business,https://courses.leeds.ac.uk/202526/j037/modern-languages-and-business-ba,No,Yes,Yes,31500
10007795,University of Leeds,N200,Business Management,https://courses.leeds.ac.uk/202526/i475/business-management-ba,No,Yes,Yes,30000
10007795,University of Leeds,N2N5,Business Management with Marketing,https://courses.leeds.ac.uk/202526/i476/business-management-with-marketing-ba,No,Yes,Yes,30000
10007795,University of Leeds,N320,Banking and Finance,https://courses.leeds.ac.uk/202526/g986/banking-and-finance-bsc,No,Yes,Yes,31500
10007795,University of Leeds,N420,Accounting and Finance,https://courses.leeds.ac.uk/202526/f834/accounting-and-finance-bsc,No,Yes,Yes,31500
10007795,University of Leeds,NG31,Actuarial Mathematics,https://courses.leeds.ac.uk/202526/f702/actuarial-mathematics-bsc,No,Yes,Yes,30000
10007795,University of Leeds,NN13,International Business and Finance,https://courses.leeds.ac.uk/202526/f833/international-business-and-finance-bsc,No,Yes,Yes,31500
10007795,University of Leeds,P303,Film Studies,https://courses.leeds.ac.uk/202526/j392/film-studies-ba,No,Yes,No,25000
10007795,University of Leeds,P390,Digital Media,https://courses.leeds.ac.uk/202526/g856/digital-media-ba,No,Yes,Yes,25000
10007795,University of Leeds,P3R1,Modern Languages and Film Studies,https://courses.leeds.ac.uk/202526/j040/modern-languages-and-film-studies-ba,No,Yes,Yes,25500
10007795,University of Leeds,P900,Communication and Media,https://courses.leeds.ac.uk/202526/g199/communication-and-media-ba,No,Yes,Yes,25000
10007795,University of Leeds,PJ59,Journalism,https://courses.leeds.ac.uk/202526/j925/journalism-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q100,Linguistics,https://courses.leeds.ac.uk/202526/j769/linguistics-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q1R1,Modern Languages and Linguistics,https://courses.leeds.ac.uk/202526/j043/modern-languages-and-linguistics-ba,No,Yes,Yes,25000
