ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007798,University of Manchester,263,French and German,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00303/ba-french-and-german/,No,Yes,Yes,25000
10007798,University of Manchester,264,German Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00237/ba-german-studies/,No,Yes,Yes,25000
10007798,University of Manchester,265,History and German,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00258/ba-history-and-german/,No,Yes,Yes,25000
10007798,University of Manchester,266,French and Italian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00304/ba-french-and-italian/,No,Yes,Yes,25000
10007798,University of Manchester,268,French and Spanish,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00306/ba-french-and-spanish/,No,Yes,Yes,25000
10007798,University of Manchester,269,Linguistics and French,https://www.manchester.ac.uk/study/undergraduate/courses/2026/12162/ba-linguistics-and-french/,No,Yes,Yes,24500
10007798,University of Manchester,27,Chemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/01449/mchem-chemistry/,Yes,No,No,28000
10007798,University of Manchester,270,English Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00212/ba-english-language/,No,No,No,23000
10007798,University of Manchester,271,Biology with Science & Society,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00485/bsc-biology-with-science-and-society/,Yes,No,No,26000
10007798,University of Manchester,272,Life Sciences,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00585/bsc-life-sciences/,Yes,No,No,26000
10007798,University of Manchester,276,Microbiology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00607/bsc-microbiology-with-industrial-professional-experience/,Yes,Yes,No,26000
10007798,University of Manchester,277,Microbiology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00609/bsc-microbiology/,Yes,No,No,26000
10007798,University of Manchester,279,Biomedical Sciences,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00531/bsc-biomedical-sciences-with-industrial-professional-experience/,Yes,Yes,No,25000
10007798,University of Manchester,28,Computer Science,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00559/bsc-computer-science-with-industrial-experience/,Yes,Yes,No,44000
10007798,University of Manchester,280,Biochemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00521/bsc-biochemistry/,Yes,No,No,25500
10007798,University of Manchester,281,Genetics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00571/bsc-genetics/,Yes,No,No,26000
10007798,University of Manchester,283,Social Anthropology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00676/bsocsc-social-anthropology/,No,No,No,25000
10007798,University of Manchester,284,Sociology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00678/bsocsc-sociology/,No,No,No,24000
10007798,University of Manchester,285,Religion and Anthropology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/12806/ba-comparative-religion-and-social-anthropology/,No,No,No,25000
10007798,University of Manchester,286,Linguistics and Social Anthropology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00288/ba-linguistics-and-social-anthropology/,No,No,No,25000
10007798,University of Manchester,287,Economics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/10224/bsc-economics/,No,No,No,32000
10007798,University of Manchester,289,Russian and Chinese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00069/ba-russian-and-chinese/,No,Yes,Yes,25000
10007798,University of Manchester,290,History and Russian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00096/ba-history-and-russian/,No,Yes,Yes,25000
10007798,University of Manchester,291,Geography,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00575/bsc-geography/,No,No,No,25000
10007798,University of Manchester,292,Dental Hygiene and Therapy,https://www.manchester.ac.uk/study/undergraduate/courses/2026/20060/bsc-dental-hygiene-and-therapy/,No,No,No,28000
10007798,University of Manchester,294,Medicine,https://www.manchester.ac.uk/study/undergraduate/courses/2026/01430/mbchb-medicine-6-years-including-foundation-year/,Yes,No,No,36000
10007798,University of Manchester,296,Life Sciences,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00583/bsc-life-sciences-with-industrial-professional-experience/,Yes,Yes,No,26000
10007798,University of Manchester,297,Dentistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00399/bds-dentistry-pre-dental-entry/,Yes,No,No,36000
10007798,University of Manchester,298,English Language and Chinese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00059/ba-english-language-and-chinese/,No,Yes,Yes,23000
10007798,University of Manchester,3,Drama and Screen Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/12655/ba-drama-and-film-studies/,No,No,No,24000
10007798,University of Manchester,301,Biochemistry with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00520/bsc-biochemistry-with-a-modern-language/,Yes,Yes,Yes,25500
10007798,University of Manchester,303,Molecular Biology with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00613/bsc-molecular-biology-with-a-modern-language/,Yes,Yes,Yes,25500
10007798,University of Manchester,304,History and Portuguese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00095/ba-history-and-portuguese/,No,Yes,Yes,26000
10007798,University of Manchester,305,Nursing: Mental Health Nursing,https://www.manchester.ac.uk/study/undergraduate/courses/2026/10973/bnurs-mental-health-nursing/,No,No,No,28000
10007798,University of Manchester,308,Economics and Sociology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/05139/baecon-economics-and-sociology/,No,No,No,24000
10007798,University of Manchester,31,Computer Science and Mathematics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00490/bsc-computer-science-and-mathematics-with-industrial-experience/,Yes,Yes,No,30000
10007798,University of Manchester,310,Biotechnology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/08669/bsc-biotechnology-with-industrial-professional-experience/,Yes,Yes,No,29500
10007798,University of Manchester,312,Optometry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/21273/msci-optometry/,Yes,No,No,21000
10007798,University of Manchester,313,Biomedical Sciences with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/06245/bsc-biomedical-sciences-with-a-modern-language/,Yes,Yes,Yes,25000
10007798,University of Manchester,315,Modern Language and Business & Management (Chinese),https://www.manchester.ac.uk/study/undergraduate/courses/2026/05123/ba-modern-language-and-business-and-management-chinese/,No,Yes,Yes,28000
10007798,University of Manchester,318,Law with Politics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/18869/llb-law-with-politics/,No,No,No,26000
10007798,University of Manchester,319,Middle Eastern Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/07729/ba-middle-eastern-studies/,No,No,No,25000
10007798,University of Manchester,320,German and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/06811/ba-german-and-japanese/,No,Yes,Yes,25000
10007798,University of Manchester,321,Modern Language and Business & Management (Japanese),https://www.manchester.ac.uk/study/undergraduate/courses/2026/06820/ba-modern-language-and-business-and-management-japanese/,No,Yes,Yes,28000
10007798,University of Manchester,325,History and American Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/07913/ba-history-and-american-studies/,No,No,No,25000
10007798,University of Manchester,327,Latin and Spanish,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00277/ba-latin-and-spanish/,No,Yes,Yes,26000
10007798,University of Manchester,329,Chemical Engineering with Energy and Environment,https://www.manchester.ac.uk/study/undergraduate/courses/2026/09050/meng-chemical-engineering-with-energy-and-environment/,Yes,No,No,33000
10007798,University of Manchester,333,Mechatronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03928/meng-mechatronic-engineering-with-industrial-experience/,Yes,Yes,No,32000
