ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007792,University of Exeter,UFX4CSMCSMCQ_F603,Geology,https://www.exeter.ac.uk/undergraduate/courses2025/geology/geologymsci/,No,No,No,27000
10007792,University of Exeter,UFX4CSMCSMCR_F757,Environmental Geoscience,https://www.exeter.ac.uk/undergraduate/courses2025/geology/environmentalmsci/,No,No,No,27000
10007792,University of Exeter,UFX4ECCECCCA_D393,Animal Behaviour,https://www.exeter.ac.uk/study/undergraduate/courses2025/ecology/animalmsci/,No,No,No,22000
10007792,University of Exeter,UFX4ECCECCCB_C151,Conservation Biology and Ecology,https://www.exeter.ac.uk/study/undergraduate/courses2025/ecology/conservationmsci/,No,No,No,24000
10007792,University of Exeter,UFX4ECCECCCC_C184,Evolutionary Biology,https://www.exeter.ac.uk/study/undergraduate/courses2025/ecology/evobiologymsci/,No,No,No,24000
10007792,University of Exeter,UFX4ECCECCCD_C302,Zoology,https://www.exeter.ac.uk/study/undergraduate/courses2025/ecology/zoologymsci/,No,No,No,22000
10007792,University of Exeter,UFX4ECCECCCE_CF16,Marine Biology,https://www.exeter.ac.uk/study/undergraduate/courses2025/ecology/marinebiomsci/,No,No,No,24000
10007792,University of Exeter,UFX4ECSECS02_H302,Mechanical Engineering,https://www.exeter.ac.uk/undergraduate/courses2025/engineering/mechanicalmeng/,No,Yes,No,32000
10007792,University of Exeter,UFX4ECSECS06_H202,Civil Engineering,https://www.exeter.ac.uk/undergraduate/courses2025/engineering/civilmeng/,No,Yes,Yes,29500
10007792,University of Exeter,UFX4ECSECS10_H704,Engineering and Management,https://www.exeter.ac.uk/undergraduate/courses2025/engineering/managementmeng/,No,Yes,Yes,31500
10007792,University of Exeter,UFX4ECSECS16_H104,Engineering,https://www.exeter.ac.uk/undergraduate/courses2025/engineering/engineeringmeng/,No,No,No,31500
10007792,University of Exeter,UFX4ECSECS36_I402,Computer Science,https://www.exeter.ac.uk/undergraduate/courses2025/computerscience/comscimsci/,No,No,No,33500
10007792,University of Exeter,UFX4ECSECS38_H700,Engineering and Entrepreneurship,https://www.exeter.ac.uk/undergraduate/courses2025/engineering/engineering-entrepreneurship/,No,Yes,No,31500
10007792,University of Exeter,UFX4ECSECS39_GG17,Data Science,https://www.exeter.ac.uk/undergraduate/courses2025/datascience/datamsci/,No,No,No,33500
10007792,University of Exeter,UFX4ECSECS40_H115,Environmental Engineering,https://www.exeter.ac.uk/study/undergraduate/courses2025/engineering/chemicalmeng/,No,No,No,31500
10007792,University of Exeter,UFX4ECSECS41_H111,Robotics and Artificial Intelligence,https://www.exeter.ac.uk/study/undergraduate/courses2025/engineering/roboticsmeng/,No,No,No,31500
10007792,University of Exeter,UFX4ECSECSCA_H134,Environmental Engineering,https://www.exeter.ac.uk/study/undergraduate/courses2025/engineering/environmentalmeng/,No,No,No,31500
10007792,University of Exeter,UFX4ECSMAS01_GG4D,Computer Science and Mathematics,https://www.exeter.ac.uk/undergraduate/courses2025/computerscience/comscimathsmsci/,No,No,No,30000
10007792,University of Exeter,UFX4EMSEMS02_B700,Nursing,https://www.exeter.ac.uk/undergraduate/courses2025/nursing/nursingmsci/,No,No,No,27500
10007792,University of Exeter,UFX4EMSEMS06_U05M,Biomedical Sciences (Human Genomics),https://www.exeter.ac.uk/study/undergraduate/courses2025/medicalsci/biomedical#course-content,No,No,No,27500
10007792,University of Exeter,UFX4ENSENS01_H129,Electrical and Electronic Engineering,https://www.exeter.ac.uk/study/undergraduate/courses2025/engineering/electronicmeng/,No,Yes,No,32500
10007792,University of Exeter,UFX4GAEGAECB_F751,Environmental Science,https://www.exeter.ac.uk/undergraduate/courses2025/envsci/envscimsci/,No,No,No,22500
10007792,University of Exeter,UFX4IAIIAI01_T605,Arabic & Islamic Studies,https://www.exeter.ac.uk/undergraduate/courses2025/arabislamic/marabic/,No,No,Yes,28000
10007792,University of Exeter,UFX4MASMAS04_G102,Mathematics,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathsmm/,No,Yes,No,30000
10007792,University of Exeter,UFX4MASMAS06_G103,Mathematics,https://www.exeter.ac.uk/study/undergraduate/courses2025/mathematics/,No,No,No,30000
