ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007814,Cardiff University,UFMCEVGA,Environmental Geoscience,https://www.cardiff.ac.uk/study/undergraduate/courses/course/environmental-geoscience-msci,No,No,No,25000
10007814,Cardiff University,UFMCEXGA,Exploration Geology,https://www.cardiff.ac.uk/study/undergraduate/courses/course/exploration-geology-msci,No,No,No,25000
10007814,Cardiff University,UFMCGLYA,Geology,https://www.cardiff.ac.uk/study/undergraduate/courses/course/geology-msci,No,No,No,25000
10007814,Cardiff University,UFMCMGEA,Marine Geography,https://www.cardiff.ac.uk/study/undergraduate/courses/course/marine-geography-msci,No,No,No,25000
10007814,Cardiff University,UFMCPHGA,Physical Geography,https://www.cardiff.ac.uk/study/undergraduate/courses/course/physical-geography-msci,No,No,No,25000
10007814,Cardiff University,UFMGAENH,Architectural Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/architectural-engineering-meng,No,No,No,30000
10007814,Cardiff University,UFMGCEEH,Civil and Environmental Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-and-environmental-engineering-meng,No,No,No,30000
10007814,Cardiff University,UFMGCEEI,Civil and Environmental Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-and-environmental-engineering-with-a-year-in-industry-meng,No,Yes,No,30000
10007814,Cardiff University,UFMGCENH,Civil Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-engineering-meng,No,No,No,30000
10007814,Cardiff University,UFMGCENI,Civil Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/civil-engineering-with-a-year-in-industry-meng,No,Yes,No,30000
10007814,Cardiff University,UFMGEEEE,Electrical and Electronic Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/electrical-and-electronic-engineering-with-a-year-in-industry-meng,No,Yes,No,36500
10007814,Cardiff University,UFMGMCEH,Mechanical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mechanical-engineering-meng,No,No,No,31000
10007814,Cardiff University,UFMGMCEI,Mechanical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mechanical-engineering-with-a-year-in-industry-meng,No,Yes,No,31000
10007814,Cardiff University,UFMGMDLE,Medical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/medical-engineering-meng,No,No,No,30000
10007814,Cardiff University,UFMGMDLF,Medical Engineering,https://www.cardiff.ac.uk/study/undergraduate/courses/course/medical-engineering-with-a-year-in-industry-meng,No,Yes,No,30000
10007814,Cardiff University,UFMHBCYA,Biochemistry,https://www.cardiff.ac.uk/study/undergraduate/courses/course/biochemistry-4-years-mbiochem,No,No,No,27000
10007814,Cardiff University,UFMJBSCA,Biological Sciences,https://www.cardiff.ac.uk/study/undergraduate/courses/course/biological-sciences-4-years-mbiol,No,No,No,27000
10007814,Cardiff University,UFMKBMSA,Biomedical Sciences,https://www.cardiff.ac.uk/study/undergraduate/courses/course/biomedical-sciences-4-years-mbiomed,No,No,No,27000
10007814,Cardiff University,UFMPPMYA,Pharmacy,https://www.cardiff.ac.uk/study/undergraduate/courses/course/pharmacy-mpharm,No,No,No,35000
10007814,Cardiff University,UFMWOPTA,Optometry,https://www.cardiff.ac.uk/study/undergraduate/courses/course/master-of-optometry,No,No,No,28000
10007814,Cardiff University,UFMWOPTB,Optometry,https://www.cardiff.ac.uk/cy/study/undergraduate/courses/course/master-of-optometry-with-preliminary-year-5-year,Yes,No,No,28000
10007814,Cardiff University,UFMXASTA,Astrophysics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/astrophysics-mphys,No,No,No,30000
10007814,Cardiff University,UFMXPASA,Physics with Astronomy,https://www.cardiff.ac.uk/study/undergraduate/courses/course/physics-with-astronomy-mphys,No,No,No,30000
10007814,Cardiff University,UFMXPASB,Physics with Astronomy,https://www.cardiff.ac.uk/study/undergraduate/courses/course/physics-with-astronomy-with-professional-placement-mphys,No,Yes,No,30000
10007814,Cardiff University,UFMXPSCA,Physics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/physics-mphys,No,No,No,31500
10007814,Cardiff University,UFMXPSCB,Physics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/physics-with-professional-placement-mphys,No,Yes,No,31500
10007814,Cardiff University,UFMYCEME,Chemistry,https://www.cardiff.ac.uk/study/undergraduate/courses/course/chemistry-mchem,No,No,No,26500
10007814,Cardiff University,UFMYCEMF,Chemistry with Year in Industry,https://www.cardiff.ac.uk/study/undergraduate/courses/course/chemistry-with-a-year-in-industry-mchem,No,No,No,26500
10007814,Cardiff University,UFMYCEMG,Chemistry with a Placement Year Abroad,https://www.cardiff.ac.uk/study/undergraduate/courses/course/chemistry-with-a-year-abroad-mchem,No,No,No,26500
10007814,Cardiff University,UFMZMATA,Mathematics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mathematics-mmath,No,No,No,28500
10007814,Cardiff University,UFMZMATC,Mathematics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mathematics-with-a-year-abroad-mmath,No,No,Yes,28500
10007814,Cardiff University,UFMZMATD,Mathematics,https://www.cardiff.ac.uk/study/undergraduate/courses/course/mathematics-with-a-professional-placement-year-mmath,No,Yes,No,28500
