ukprn,kiscourseid,title,crseurl
10005343,PMY-BSC-BI,Pharmaceutical Biotechnology (Sandwich),https://www.qub.ac.uk/courses/undergraduate/pharmaceutical-biotechnology-sandwich-bsc-b213/
10005343,PMY-BSC-PB,Pharmaceutical Biotechnology,https://www.qub.ac.uk/courses/undergraduate/pharmaceutical-biotechnology-bsc-b212/
10005343,PMY-BSC-PS,Pharmaceutical Sciences (Sandwich),https://www.qub.ac.uk/courses/undergraduate/pharmaceutical-sciences-sandwich-bsc-b211/
10005343,PMY-BSC-SC,Pharmaceutical Sciences,https://www.qub.ac.uk/courses/undergraduate/pharmaceutical-sciences-bsc-b210/
10005343,PMY-MPHARM,Pharmacy,https://www.qub.ac.uk/courses/undergraduate/pharmacy-mpharm-b230/
10005343,POL-BA-S,Politics,http://www.qub.ac.uk/courses/undergraduate/politics-ba-l200/
10005343,POL-JS-SPA,Politics and Spanish,https://www.qub.ac.uk/courses/undergraduate/politics-spanish-ba-lr24/
10005343,PPE-BA-S,"Politics, Philosophy and Economics",http://www.qub.ac.uk/courses/undergraduate/politics-philosophy-economics-ba-lv00
10005343,PSY-BSC-S,Psychology,https://www.qub.ac.uk/courses/undergraduate/psychology-bsc-c800/
10005343,SDT-BENG,Software Engineering with Digital Technology Partnership,https://www.qub.ac.uk/courses/undergraduate/software-engineering-digital-technology-partnership-beng-g606/
10005343,SEA-ME-S,Structural Engineering with Architecture (with a Year in Industry),https://www.qub.ac.uk/courses/undergraduate/structural-engineering-architecture-meng-h2k1/#overview
10005343,SEA-MENG,Structural Engineering with Architecture (Undergraduate Masters),https://www.qub.ac.uk/courses/undergraduate/structural-engineering-architecture-meng-h2k1/
10005343,SEP-BENG,Software Engineering (with Placement),https://www.qub.ac.uk/courses/undergraduate/2024/software-engineering-placement-beng-g604/#overview
10005343,SEP-MENG,Software Engineering (Undergraduate Masters with placement),https://www.qub.ac.uk/courses/undergraduate/software-engineering-placement-meng-g605/
10005343,SOC-BA-S,Sociology,https://www.qub.ac.uk/courses/undergraduate/sociology-ba-l300/
10005343,SOE-MENG,Software Engineering,https://www.qub.ac.uk/courses/undergraduate/2024/software-engineering-meng-g602/#overview
10005343,SPA-BA-S,Spanish,https://www.qub.ac.uk/courses/undergraduate/spanish-ba-r410/
10005343,SPS-BA-S,Spanish and Portuguese Studies,https://www.qub.ac.uk/courses/undergraduate/spanish-portuguese-ba-rr45/
10005343,SPY-JS-SOC,Social Policy and Sociology,https://www.qub.ac.uk/courses/undergraduate/social-policy-sociology-ba-ll43
10005343,SWK-BSW-S,Social Work,https://www.qub.ac.uk/courses/undergraduate/social-work-bsw-l500/
10005343,SWK-S-G,Social Work (Relevant Graduate Entry),https://www.qub.ac.uk/courses/undergraduate/social-work-relevant-degree-entry-bsw-l501/
10005343,TPH-BSC-S,Theoretical Physics,https://www.qub.ac.uk/courses/undergraduate/theoretical-physics-bsc-f340/
10005343,TPH-MPHYS,Theoretical Physics (Undergraduate Masters),https://www.qub.ac.uk/courses/undergraduate/theoretical-physics-mphys-f344/
10005343,ZOO-BSC-P,Zoology with Professional Studies,https://www.qub.ac.uk/courses/undergraduate/zoology-bsc-c301/
10005343,ZOO-BSC-S,Zoology,https://www.qub.ac.uk/courses/undergraduate/zoology-bsc-c300/
10005343,ZOO-MSCI-P,Zoology (Undergraduate Masters with Professional Studies),https://www.qub.ac.uk/courses/undergraduate/zoology-msci-c305/
10005343,ZOO-MSCI-S,Zoology (Undergraduate Masters),https://www.qub.ac.uk/courses/undergraduate/zoology-msci-c302/
