ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10004113,Loughborough University,KISF103,Chemistry,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemistry-mchem/,No,Yes,Yes,27500
10004113,Loughborough University,KISF104,Chemistry with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/chemistry/,Yes,No,No,27500
10004113,Loughborough University,KISF127,Medicinal and Pharmaceutical Chemistry,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/medicinal-pharmaceutical-chemistry-bsc/,No,Yes,Yes,27500
10004113,Loughborough University,KISF128,Medicinal and Pharmaceutical Chemistry,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/medicinal-pharmaceutical-chemistry-mchem/,No,No,No,27500
10004113,Loughborough University,KISF129,Medicinal and Pharmaceutical Chemistry,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/medicinal-pharmaceutical-chemistry-mchem/,No,Yes,Yes,27500
10004113,Loughborough University,KISF130,Chemistry with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemistry-with-computing-mchem/,No,Yes,No,27500
10004113,Loughborough University,KISF131,Chemistry with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemistry-with-computing-mchem/,No,No,No,27500
10004113,Loughborough University,KISF132,Chemistry with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemistry-with-computing-bsc/,No,Yes,No,27500
10004113,Loughborough University,KISF133,Chemistry with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/chemistry-with-computing-bsc/,No,No,No,27500
10004113,Loughborough University,KISF151,Medicinal and Pharmaceutical Chemistry,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/medicinal-pharmaceutical-chemistry-bsc/,No,No,No,27500
10004113,Loughborough University,KISF300,Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-bsc/#variant,No,No,No,30000
10004113,Loughborough University,KISF301,Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-bsc/#variant,No,Yes,No,30000
10004113,Loughborough University,KISF303,Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-mphys/#default,No,No,No,30000
10004113,Loughborough University,KISF304,Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-mphys/#default,No,Yes,No,30000
10004113,Loughborough University,KISF305,Physics with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/physics/,Yes,No,No,30000
10004113,Loughborough University,KISF311,Engineering Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/engineering-physics-bsc/#variant,No,No,No,30000
10004113,Loughborough University,KISF312,Engineering Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/engineering-physics-mphys/#variant,No,No,No,30000
10004113,Loughborough University,KISF313,Engineering Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/engineering-physics-mphys/#variant,No,Yes,No,30000
10004113,Loughborough University,KISF330,Physics with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-computing-mphys/,No,Yes,No,30000
10004113,Loughborough University,KISF331,Physics with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-computing-mphys/,No,No,No,30000
10004113,Loughborough University,KISF340,Mathematics and Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-and-physics-bsc/#variant,No,Yes,Yes,30000
10004113,Loughborough University,KISF341,Mathematics and Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-and-physics-bsc/#variant,No,No,No,30000
